Key                                              Plaintext                                             Cipertext
12373   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  7B F1 3C 5B E9 8D 00 62 DD 2B 9D 49 50 2B AA CD  B0 F7 FB 94 C7 5F 6D D2 C6 8E CC 6F 9C 9F DB 50
12374   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  FC 02 F9 DD D4 2D DF 9C 49 02 5C 2F E2 3A 88 2C  94 E5 BD 59 3D 1A D6 C8 9F 60 75 D0 C1 26 1F C4
12375   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  2A B9 BE A1 89 63 87 40 37 92 64 2A D4 F2 BD 59  53 FC 61 4F E8 BA 5C 48 65 A3 4C AC 14 DF A6 20
12376   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  DF B5 B9 A8 28 D1 BF 4D 11 A0 12 E6 31 D0 80 A2  6A F3 46 61 22 F3 83 08 E9 DB B0 3D 77 2E 6F 8B
12377   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  A3 71 1F 97 6C 08 43 99 7A B8 A6 41 C8 B5 C8 57  0F 28 E2 F3 56 63 50 2A 1F B0 0B C6 A4 87 53 B5
12378   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  45 03 4F 2C 81 E0 03 58 FA 71 8F E9 50 A0 0F 66  91 AE C4 14 66 B5 ED 6B 44 F0 B9 A6 68 D1 87 C2
12379   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  12 C1 86 62 D2 25 EC D6 72 20 2D 6F 2B 7D 84 5B  FD 82 FE 5F D0 A4 DB 1F 5C 31 A1 5E 75 A1 32 19
12380   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  D8 BB A0 2D 81 53 21 C3 6D C7 9C FA 79 59 48 D9  BD C9 2E 6E 78 FA 89 87 8C 24 54 74 9A BB 40 98
12381   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  A8 3F 2E 06 2E 65 84 1F 16 78 B9 61 B2 93 2C 7C  DE E4 9D D8 D4 BD 1A 6F 23 00 05 3C 12 C1 98 CA
12382   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  ED 34 11 95 FF E2 E4 BE A0 C3 F4 0A 89 F2 5D 19  E5 37 AB 7B E7 D4 E7 93 4C D0 60 FE E7 82 CA D9
12383   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  D7 53 C6 EB 4E 7D 2C 72 36 81 16 09 9A C0 10 D9  02 D7 60 2C 90 0F 27 AE 94 00 FC 84 F8 B8 92 DB
12384   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  9A 1F 0D 45 47 B3 D9 C6 5B 6F 66 6B 70 79 96 24  B1 B0 7A 3C 25 8F C3 AF 22 0D 42 C5 E4 3D 08 E2
12385   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  1A A0 89 5E CD 40 2E 6F 07 9F 5E 7E CB DB 24 E0  B6 AA A2 6E 71 50 4D A0 C4 91 10 AC BB F6 B2 BC
12386   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  B3 1B 70 69 E4 18 D1 24 79 00 90 DF 17 C1 01 BC  89 B5 72 A8 1E 25 89 EE 06 5D 58 B4 4D F2 7C 04
12387   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  EA F1 EE FA 36 B2 0C 59 F1 9D 3D A8 54 5B FA 7F  EA 34 B2 5B E9 FA A6 5A 18 CE EC A0 3E 17 AA F9
12388   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  4B 85 B7 55 09 2D 3F 01 CE 65 E4 CC B0 4F 58 45  31 71 DE 01 72 56 65 5A 0F 8F F0 A6 1B F0 E3 03
12389   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  9D A1 93 DA ED 29 A9 01 0E 16 77 46 DB 28 CF 1E  BC B6 40 1F 8F 77 EE 7B 0B B3 C0 8B 4C 2B D1 59
12390   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  05 11 93 91 09 AB B2 BD B1 EC 2C D1 CD 40 A9 A2  30 A7 22 8A BE CE 8D C3 10 58 22 8E FF 72 4A ED
12391   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  45 F7 0A B2 C7 20 92 21 DB B6 47 F3 B6 F9 26 A5  DF 74 2C 0D 9D C6 78 F6 19 5A 3F CB 6E 2B 10 54
12392   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  95 C6 C6 9F BB C6 3B F1 EE D6 28 00 FD D8 33 CE  01 DE F4 C9 32 9A 26 37 40 F3 FD AE 24 97 AF 74
12393   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  6C D4 01 E3 1E 1C 56 E5 7E 71 B5 53 64 BF 07 B8  56 CF 00 D5 B3 4E 57 E9 AF 4F 02 A2 63 6F 7E A4
12394   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C5 86 3C 07 79 0A E7 7E BC 19 C3 F1 F8 91 24 03  46 D5 74 D3 E5 0D B5 B5 6F FB 53 D6 A1 DA 59 55
12395   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  82 79 87 E1 F8 43 87 78 6F E1 20 49 11 E8 8D 2F  10 49 48 87 61 E6 56 40 20 A2 82 7D 4D B7 93 73
12396   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  CE 6F 3A 77 9C 2C 54 62 ED 82 26 04 58 65 ED ED  AA F2 7C 86 BC 8E F2 22 DB 70 B8 93 E7 5B 5F 8E
12397   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  4D B2 D0 EA 38 26 C0 82 FF C3 97 98 E9 9D 6D D3  5C 73 E2 47 A3 8D E3 0F 51 DA 34 7D 39 8E D9 78
12398   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  8B 94 22 88 56 AD 67 55 25 24 F3 75 1C 82 1F 09  B1 32 01 96 63 60 76 23 5C CB 1E E9 A1 48 FD A9
12399   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  F4 33 FC 5F 17 A2 F7 A8 AE B8 77 D8 94 BB 78 50  A1 17 F0 DF EC 01 4B 70 B8 2A 3C 05 48 73 80 AC
12400   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  14 53 79 C4 43 64 96 9F 4A 7A C5 13 32 4A 65 7C  E9 AF 19 AA A2 CE 82 10 39 C5 32 5B 0B F9 8D 78
12401   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  A4 8E A4 B6 A0 0E BC E9 9C 79 D9 9D 35 8F C0 69  F8 BD B5 84 34 15 DF B9 56 2A F6 EE DC D8 DF 76
12402   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  AC A3 61 C9 09 5A C6 8F 9C 5C 14 9D DC E4 76 64  CE 83 F1 FF 35 8D B6 EA CD A9 11 73 95 3F AE 4F
12403   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  53 FB 33 06 17 C2 AF 06 97 90 28 C9 8A F8 6A BB  84 E1 A5 77 94 6A 6A 9B 67 49 BF B5 A8 AE 9C 3F
12404   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  B9 5C 66 8E E9 9C 73 49 C7 14 19 43 FA 1E 0C B7  B6 69 DD 9A 09 13 C1 4F 36 F5 19 51 85 A7 2C CC
12405   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  03 75 4A 3A 5B B9 51 E9 F3 5A 32 78 32 FD 05 A3  27 FD 1E 5B EA 90 57 AD 7D 42 04 45 AC 69 C7 E6
12406   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  F2 58 E3 80 7D E7 7A B6 87 EA 3F 03 A8 6C 0B 78  B0 54 1C CC CC CC 40 FE 2B 05 05 44 69 06 85 3B
12407   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  84 70 C5 14 AD 30 60 FF 0B 7D 9B 8E 69 FA 16 C9  6C 8A AC 4A A0 0E FD 16 8B AD F3 B6 2F A1 70 5A
12408   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  0E 75 51 A1 3B 8B 3A 1B FA 93 B2 70 7A 4E 41 87  80 E4 46 12 87 95 42 74 8E CC 38 50 B1 A9 6C DC
12409   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  4E BA F4 C2 37 F0 F6 C2 F7 E3 74 00 4C EC 4D 8D  6B 5E 44 FA F3 4F 99 C2 01 AD 77 0B 7A A9 2D F0
12410   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  D3 76 F4 33 1B 6A 3C F8 35 AA 1A 19 7D F0 85 BD  51 A9 DA 22 03 5F 13 06 DB BA AB 87 0D D8 73 59
12411   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  3C 13 3F AF 06 54 91 1E 7F 8E AA 58 17 39 CF 0D  C8 2C A6 1C 6B 25 7E 1F C6 49 80 83 BB 11 0E C9
12412   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  46 25 9C 04 59 0D 6B E4 7D FC 8C 8D D6 DC 44 07  16 E8 46 95 AB 71 55 C6 24 93 98 91 49 30 FB D7
12413   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  5D B7 C4 38 AD 9D 86 7F E4 D5 B3 8C BF E3 E1 FB  A5 83 4C FA 5E 61 B2 6A 70 EF AE 76 D1 3A 9C A8
12414   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  DB 0C D3 58 53 81 63 2E A7 5A 31 0A C7 04 48 A3  01 E4 04 C1 D4 E9 BF 40 F6 EB 32 1A 6E 27 31 42
12415   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  4A A2 FA 5F 75 96 60 A8 9E 1D 1F 84 5A DF 24 99  C0 2B D8 51 15 3F FA 73 68 97 4E B1 75 AB 35 EA
12416   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  1B 90 B2 C9 08 EB B3 DB 54 96 90 52 6C 7C B7 DF  B4 FC 83 61 FD CD 84 60 46 C5 8C 95 F3 D1 5B D2
12417   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  8D 10 41 1D E8 81 86 44 AB 2A BA 35 61 DE D3 C8  68 CC 1E 20 CD E7 E7 6A DD 9B 49 C4 32 D1 EF 7E
12418   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  35 97 EE 37 51 7E 9A 5F EF 1F 0A DF 05 0E 3C 21  D7 34 41 27 E3 2F 38 55 D2 AC B1 12 BE 02 6F DB
12419   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  66 40 F6 4A 9D 07 B1 99 0A 6D 1E DE 31 7E 7A 75  4D 3B FF E8 D0 94 F1 AC BD D4 46 6B B8 7D 53 1A
12420   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C2 C8 1C D4 8D 80 8D 0E 75 E2 2D C9 77 A6 3F 9D  C2 3F 16 20 F3 64 DA E4 70 65 9E 41 E6 58 90 08
12421   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  ED 98 CF 21 E8 89 2A 2D E6 55 2C E4 60 BB 2D 70  3A 28 AD 77 7C 3C B1 DB 23 FA FC 6B 57 A0 94 91
12422   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  A4 94 1C 3C F1 68 94 E5 B2 E8 D4 BB D9 E7 21 63  87 67 E2 2A 6A F1 95 E8 B1 12 C6 21 0A 54 35 CD
12423   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  2D 81 F1 99 AE 58 8D 38 9D EE ED 37 53 A9 AE B9  64 DD 58 6D 54 EC 05 D1 D2 4C 92 66 34 85 31 A3
12424   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  B4 BD 24 E2 8A 02 AB 85 04 E9 6F FF B5 6F 53 FF  08 C9 82 26 C3 79 15 F4 00 22 D4 DF 22 E6 D2 99
12425   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  34 C8 B6 DF CA 94 C2 4C 06 E3 9F 02 7A 5C 92 09  5F 2B E6 91 60 E5 0E 48 74 30 AD C3 2D 84 B4 A9
12426   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  39 1A 06 1C C2 3F D9 2B D5 6C 95 C5 E9 8D 83 2E  7C C6 7A B3 17 5D 63 AE C1 B3 8B E4 85 C0 BA 1C
12427   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  9A EE 03 8B F2 CE EF 20 FA D8 DB A6 63 A8 0A A7  70 5D B8 D6 DC 73 AB F0 CB F2 00 64 0A 46 5A 7E
12428   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  57 65 C6 9B 69 36 3D F5 EF 8B 09 5E FF FC 62 79  98 B0 D1 C8 AF EA C8 59 18 AD E8 BD 95 E2 6B 02
12429   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  60 71 68 8C 58 06 16 6A 2A E5 22 E9 63 33 C7 2D  E6 4E 8F 9B 76 DE 04 54 0A 7F B6 27 E3 B6 69 98
12430   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  61 ED 6D 83 C7 E8 C4 63 B0 0E 9B 67 C5 90 21 FD  47 96 E8 27 3B 2C DC ED 01 47 D3 51 B0 F9 8D 8D
12431   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  76 62 45 F2 40 7D 4E 50 4F 5B 70 84 14 53 91 BC  FF F4 37 76 6F 34 5B 66 C9 4D 94 B3 DB 5C 33 9A
12432   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C3 DB FC 11 8E DE B1 78 AC 04 DB 4A 6B AF A5 9A  4D F0 18 5E 6F 5A 5D DF D7 11 8C AD 3B A2 30 9E
12433   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C4 24 73 00 ED D5 ED E4 9E 1D 34 6C 78 40 4F 5D  DE F4 E7 41 F1 88 2D 39 CA B5 CA A2 BA AB 83 8C
12434   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  7C DF A3 E9 94 0F 6F 97 B1 CD 45 3C A1 04 E5 9F  4B DB DB DD 2C AD F4 9C C7 15 EC 6A 84 D1 EB 6B
12435   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  B5 D6 BF F0 E0 91 CE EE EE 17 73 71 AA 45 00 6C  60 D3 B2 1D DF E5 FD 2B 8D A3 2D 46 EA 3A E8 CE
12436   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  B5 7E CE 8B 0C BC 05 B5 B4 DB 4F 20 8F B1 42 9A  75 00 64 F0 DC C3 EF FD 25 A8 F3 E1 59 BA E0 9A
12437   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  38 94 B6 A2 80 5E 7C EB 11 B4 FA 7C 9B FD EC 6B  0E 4F 30 68 7B 1A B3 BE E4 08 3B A8 E6 E9 45 2F
12438   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  CC D9 87 23 36 59 93 F9 D0 0A 3B 04 41 AD 5E 3D  27 9D E3 EF 7B 3D C6 6F CE 01 4D D3 A5 A9 D3 6D
12439   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  D5 D9 38 16 8E 5E EB 56 01 E3 7A 57 C1 89 19 B7  1F 12 BF ED 8D 54 7B FF 26 2C 95 C2 36 CB C9 F5
12440   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  EE E3 53 B6 29 1F 63 DE 00 BD D1 76 22 77 A9 63  8D 5A 1B 2E A3 6E C6 A4 24 FB FD 43 DD 4B 2E BC
12441   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  55 BD A7 C2 C5 D6 DD 6E ED 30 21 53 DF 3B 38 46  8A 31 EA 06 06 A5 42 5A 9E ED F2 9D E7 8C 16 62
12442   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  F1 84 16 5E 5A A8 13 B5 75 59 15 D1 8C 74 34 8A  B5 0B F6 91 EE 53 7D 49 8B 48 C4 D1 4F D7 26 F3
12443   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  39 16 01 03 E2 56 F2 17 06 E4 C8 F9 FE 10 FF C5  D3 62 C1 DA 99 71 67 D2 EF A2 7C 2E 51 B8 C7 A5
12444   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  84 8B 85 9D 61 4B 09 AD A9 F1 4D 6B C1 0C E2 79  54 27 B3 45 CC AB 56 B5 C5 52 12 2F 44 D2 3B FB
12445   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  FB 96 19 C8 39 34 64 9A 92 FE 58 75 E0 19 B6 64  D4 94 76 A4 2C 8B C2 6E DD 7A 21 6E B0 92 2E AF
12446   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  5A 4F 4C 01 EF 97 28 EE 0D 54 5A F0 09 86 56 F9  6D 66 01 9A D8 3D F7 56 11 8E 93 8B 8E EA F7 36
12447   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  02 4F FE 67 F7 37 8B 50 26 EB 0A 63 F2 93 CC 8F  3A 58 39 CA CD 09 B6 0E 4F CF 8E 5F 09 5A CD 4D
12448   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  3A E8 11 71 BF E1 89 64 6E 2A BA E4 DA 73 90 0B  73 C3 64 4A 1A 6D BB 65 F0 D7 B6 96 1D B2 DD FC
12449   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  A8 5E 73 91 1B 4F 6C 22 C4 FC DA 04 8C C5 FB 7A  E3 3C BA 19 1F 3A 45 36 14 12 97 20 AE E5 E4 09
12450   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  88 CA B5 20 75 E4 3A 20 C5 99 F9 CD 7D A6 76 B2  18 A2 EC 58 F8 FD 38 61 07 4A E4 CC 60 A6 62 89
12451   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  5A FE BB 94 1F 3B 73 EB 7B EE AD C3 06 85 D8 A9  AC 1C 95 B9 50 17 06 C2 3E 3B 28 CD 56 41 62 2C
12452   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  2E 3F 5C 0F BE 6F 96 C3 24 53 CB 82 55 9F A5 1D  15 EF 04 1E CC B0 1D 7D 47 C0 BD DB 93 3F B2 3E
12453   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  86 27 A9 8D 0A 67 5A 4C 56 C9 A5 86 36 76 19 40  C1 22 F8 A2 54 6D 40 9E AD 0B 07 A6 B1 8C 17 29
12454   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C1 4F 9E 3D 49 66 F4 EA 68 F7 70 CC 70 F1 95 DC  40 E5 F2 9D 1D B9 27 29 64 9F 6E CD 83 14 92 96
12455   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  49 90 3D DF DB 4A 9F C7 E4 10 B8 F4 CA 0F 8D AD  E3 92 75 E3 C1 0D 69 70 94 34 D2 81 0A 23 3A 5A
12456   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  39 8A C0 06 00 67 D3 1F 33 BF 24 12 F6 8E DC 65  78 75 88 5E 24 55 68 11 29 05 3A D2 5F 41 95 34
12457   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  33 C9 3D A6 39 3A 65 77 B0 D7 58 39 AE FF 20 59  FF D0 F3 F9 FD 78 DE 3C 0C 55 C2 D4 21 14 A0 1C
12458   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  6A C3 93 E5 31 8F DB E1 BC 1E AB 1C 25 8C D0 56  95 21 4F 68 0E EB 6A E7 67 19 16 83 F0 19 A0 4D
12459   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  34 53 C1 01 D2 E6 73 FE 25 49 55 29 0F 9A 70 34  FB 24 DF 70 B0 0F 40 96 77 13 25 3F 76 B7 FB EF
12460   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  9F CB A8 32 FB F7 34 A3 ED 5B EA 1B 8F 49 51 24  B0 36 B5 A9 FC CF A4 92 68 B5 AB BB A9 44 ED EE
12461   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  06 01 05 5B 3E 1E 86 83 50 94 BF E7 3A B2 D2 22  55 78 28 9C AA 22 6A 9F 03 0C A0 9D 0F 94 7E 12
12462   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  AD 76 7C 59 E3 9D 5B 3D 1E 1D 13 76 FC 57 6F DC  6D AD D2 D0 B4 A0 05 C3 65 00 1B 6F E4 3A FC C5
12463   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  F7 30 22 0D 94 15 F5 80 44 25 E2 66 37 4C 69 3B  FB 1E 92 28 CD 38 A8 56 85 DA 69 23 26 EF 6E 63
12464   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  89 C7 6E 18 CC F8 41 69 A6 C8 3C 21 0B 10 87 F8  7C A3 37 93 C8 61 BE A6 2B F8 F9 D4 20 47 90 5F
12465   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  24 E2 F0 09 90 C4 8D 98 80 FC 14 BD BA F4 05 D2  CD D8 D6 C1 B6 B2 29 1A 18 81 89 E9 2C 66 48 34
12466   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  B4 D8 EC 34 E9 57 10 FF EF B8 67 CC D8 D4 75 34  AC 42 84 AA 05 1F 2D AB 14 2E 80 04 46 17 74 D9
12467   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  9D EA 42 54 5C 5F AB C4 3A D6 97 CF E3 83 AE B1  4D CC 8B 05 C1 AB D2 B1 4E 7B AE C9 CC 4A 51 30
12468   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C2 6A 6D 32 23 53 0F CD D2 F0 1A D7 5D C1 BF AC  1E 8A 72 93 79 EA 0B 75 9B 8E B3 80 AA 2C BE 83
12469   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  87 E0 20 D0 B2 B0 76 54 2C 27 FA 12 BF 40 1C 6C  60 D7 B2 B8 D0 0A 8E 9D E1 73 7B CE 7B 03 BD 00
12470   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  0A B5 09 6E 67 42 10 4A DA 74 82 6B 45 D4 67 78  E9 35 15 4A 49 70 69 ED CF E8 FF A2 5F 23 03 A5
12471   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  17 EB 48 03 63 DD FF 11 F3 18 06 FB 59 FD 0D 91  EF 36 1E 17 46 DC 08 CF E9 EC 2B 9E 72 C7 0E 62
12472   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  D4 AE CC A7 B7 50 44 44 CF D5 F6 3D 2E 0B 0F 58  19 2F 30 F5 A7 57 DC FD 1C 25 E3 EA 9A C8 89 97
12473   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  C0 81 FB D4 F8 18 09 2D B6 F8 7A 4F 3C 15 F0 DD  90 73 94 70 B8 3A 2A C0 6D 0F 46 31 BA 33 84 6A
12474   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  66 F1 96 96 07 C0 C1 C6 A7 03 33 8D E6 C1 E3 E8  2E 04 83 1A 33 BE B8 7F 0F B4 D5 2F 05 59 D5 A1
12475   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  08 AD 3B D8 01 39 98 BB A4 9F F0 BF D5 F4 08 BA  57 B3 BB 23 F9 10 C0 04 CF A9 39 76 49 BF FA 6E
12476   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  E4 19 D7 3D 74 78 51 00 C0 35 2C F5 E4 7B 46 F5  D4 75 1E B1 7A C6 78 E3 02 20 84 72 29 7D 8F BF
12477   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  15 92 47 8E D9 18 DB 2C 58 DA F2 68 CF 01 F0 B2  85 85 48 2A 8C 25 CE C6 22 FC 1F 53 88 14 82 EE
12478   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  FA 79 A8 CD EA A5 73 8F 5C 3A 18 CC 0D A3 D7 28  51 22 09 CD 31 59 23 C3 50 E5 85 E2 B8 12 50 36
12479   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  58 FB AA 43 AD 79 E0 CC 3D AA E5 9A 86 E8 30 BE  34 9D C2 4A 98 D2 D7 9B 63 A3 87 EB AC 5C 9D 53
12480   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  44 79 FA 6B D3 79 0B 6F 1F B7 32 9E 00 0F 1F B5  13 BF 47 0D 83 13 B9 44 54 62 7B 0E F1 6F C4 81
12481   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  03 C9 10 D4 57 AD 05 81 99 DC 90 40 C0 D9 09 73  20 19 71 6F 8E D9 71 C0 ED AD 88 52 3B 60 51 65
12482   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  0A 5A 87 93 A8 6B 55 DF EF 3A 24 F6 47 41 CB 2D  5D 48 12 4C 9B 0F C4 95 05 A5 82 1C CE 96 A3 B7
12483   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  8A 30 97 BD D8 5C 66 97 74 79 D1 F7 E8 CB AF 45  AC 5D 0B E3 60 20 11 BE 4E 3C 1A 12 99 DA 19 63
12484   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  AE BE 94 A6 87 8C 0C 97 74 30 E4 1D 88 0F 39 58  99 DE 7B 80 09 53 2B 89 0B 3C 6B A9 D8 94 8F 33
12485   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  10 62 B5 90 41 4B 9B AD F3 F0 1E 2F 9A 5D F6 24  85 9A 5E 7C D4 08 04 45 9A 61 74 02 AF 92 D1 C3
12486   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  8B DE 47 88 AC 24 A6 FD 23 FF 49 A7 77 48 0E 65  7B 34 67 F2 40 97 62 30 0D 35 FB 02 D4 CC 94 9C
12487   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  3F 79 E6 86 15 1F 04 62 22 E6 B2 97 6D DC FC 16  56 D1 48 94 21 A3 8C 8D E0 24 0E 89 A0 C7 BF 6E
12488   01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F  3A C0 92 AA C7 B0 AB EC BB B7 6C 42 02 F3 36 AA  C2 39 50 C6 9D FC 70 6D 92 2B 30 8A 22 1B 09 BA
